mouse_gene_id	mouse_gene_name	human_gene_id	human_gene_name	primary_state	mouse_spatial_score	human_detected	human_detection_fraction	human_mean_log_expression	intended_score_column	intended_score_pearson_r	graph_morans_i	matched_null_n	matched_null_moran_p95	matched_null_moran_p99	moran_empirical_upper_p	hotspot_overlap_fraction	human_support_score	interpretation
ENSMUSG00000020409	Slu7	ENSG00000164609	SLU7	immune_fibrotic_adverse	33.273213334745684	True	0.06963249516441006	0.103138495653507	immune_fibrotic_activation_score	0.019824065296236034	0.01682874470612094	100	0.0398528213009719	0.05414283860950538	0.25742574257425743	0.0	2.9042441983538185	single-section within-human spatial support; not external validation
ENSMUSG00000048285	Frmd6	ENSG00000139926	FRMD6	immune_fibrotic_adverse	32.9108594722815	True	0.058027079303675046	0.09422333709413631	immune_fibrotic_activation_score	0.09534451525227439	-0.008054795730522066	100	0.04257298738560202	0.05487579013862864	0.8415841584158416	0.0	2.8931502636606483	single-section within-human spatial support; not external validation
ENSMUSG00000029223	Uchl1	ENSG00000154277	UCHL1	mechanical_adverse	34.53143374056086	True	0.07092198581560284	0.10407562884308035	mechanical_border_score	0.004677860932111026	0.013877844620410659	100	0.03589605879973293	0.03987609950758066	0.36633663366336633	0.0	2.86494659821678	single-section within-human spatial support; not external validation
ENSMUSG00000020836	Coro6	ENSG00000167549	CORO6	mechanical_adverse	33.96552700937763	True	0.05738233397807866	0.0772274773227612	mechanical_border_score	0.08854143952012516	-0.008520137198354734	100	0.04025538589867863	0.05009338545401148	0.8613861386138614	0.0	2.8265419962438973	single-section within-human spatial support; not external validation
ENSMUSG00000022540	Rogdi	ENSG00000067836	ROGDI	immune_fibrotic_adverse	33.551329522876706	True	0.06254029658284978	0.07904105136177575	immune_fibrotic_activation_score	0.054141706579396244	0.029483272200348732	100	0.04311672970368439	0.05400623596699319	0.12871287128712872	0.0	2.8264621027903685	single-section within-human spatial support; not external validation
ENSMUSG00000026116	Tmem131	ENSG00000075568	TMEM131	immune_fibrotic_adverse	32.09282022601607	True	0.06125080593165699	0.09114455930617475	immune_fibrotic_activation_score	0.022749185526578918	0.005369649750687806	100	0.035297936793338314	0.04820288784723059	0.5445544554455446	0.0	2.586527350425753	single-section within-human spatial support; not external validation
ENSMUSG00000033685	Ucp2	ENSG00000175567	UCP2	scar_repair_associated	37.51024691606673	True	0.05157962604771115	0.08371277677477501	fibroblast_scar_repair_score	0.06623431380856899	0.0002531358023553326	100	0.03408504737052427	0.060127512142030014	0.6534653465346535	0.0	2.4605909247598596	single-section within-human spatial support; not external validation
ENSMUSG00000047746	Fbxo40	ENSG00000163833	FBXO40	mechanical_adverse	34.90706212430498	True	0.052869116698903935	0.07281123388887056	mechanical_border_score	0.056414698811472166	-0.007129027428904351	100	0.04272431756186929	0.070226899918562	0.8118811881188119	0.0	2.45325286082499	single-section within-human spatial support; not external validation
ENSMUSG00000049686	Orai1	ENSG00000276045	ORAI1	immune_fibrotic_adverse	34.65982649838269	True	0.04642166344294004	0.0663998110831315	immune_fibrotic_activation_score	0.06342201829333358	-0.0019096158953063875	100	0.03803545031366591	0.05769513117089225	0.7227722772277227	0.0	2.237398647477603	single-section within-human spatial support; not external validation
ENSMUSG00000025158	Rfng	ENSG00000169733	RFNG	immune_fibrotic_adverse	31.99276615855601	True	0.047066408768536426	0.0665188622421701	immune_fibrotic_activation_score	0.05104889347682475	0.0166929186805048	100	0.03579888978107103	0.04862336902957846	0.32673267326732675	0.0	2.1889497116024055	single-section within-human spatial support; not external validation
ENSMUSG00000015340	Cybb	ENSG00000165168	CYBB	scar_repair_associated	37.51183467733895	True	0.05157962604771115	0.08640446165880908	fibroblast_scar_repair_score	0.019851120035048832	0.014305422873360937	100	0.04123289659301587	0.05949185975502646	0.3465346534653465	0.0	2.182291762118739	single-section within-human spatial support; not external validation
ENSMUSG00000045216	Hs6st1	ENSG00000136720	HS6ST1	immune_fibrotic_adverse	31.856481817925975	True	0.03868471953578337	0.056113008666839076	immune_fibrotic_activation_score	0.07475868360572453	0.011732858182958238	100	0.04325050919362905	0.04828823889891046	0.3465346534653465	0.0	1.995940883065682	single-section within-human spatial support; not external validation
ENSMUSG00000040888	Gfer	ENSG00000127554	GFER	immune_fibrotic_adverse	32.24838894500092	True	0.041908446163765316	0.055358329202826975	immune_fibrotic_activation_score	0.04531414576100757	-0.018397221091538258	100	0.03967187142331894	0.06140281582099157	0.9801980198019802	0.0	1.9482227211166578	single-section within-human spatial support; not external validation
ENSMUSG00000049295	Zfp219	ENSG00000165804	ZNF219	immune_fibrotic_adverse	32.656242054101284	True	0.04513217279174726	0.06099125520685355	immune_fibrotic_activation_score	0.0038428556072686096	0.0001262060408586809	100	0.040813259515306954	0.06718904629576619	0.7524752475247525	0.0	1.828344045313502	single-section within-human spatial support; not external validation
ENSMUSG00000008429	Herpud2	ENSG00000122557	HERPUD2	immune_fibrotic_adverse	31.730834979607533	True	0.03481624758220503	0.049250420295005634	immune_fibrotic_activation_score	0.06622735649530047	0.0063336710043904445	100	0.04237879214084364	0.04813953202030165	0.6534653465346535	0.0	1.790014042260004	single-section within-human spatial support; not external validation
ENSMUSG00000021500	Ddx46	ENSG00000145833	DDX46	immune_fibrotic_adverse	32.617498479067955	True	0.039974210186976146	0.05799229612361635	immune_fibrotic_activation_score	0.02550771051033405	-0.007808858389451814	100	0.03650654503939213	0.05043253676389707	0.8514851485148515	0.0	1.7520146705410502	single-section within-human spatial support; not external validation
ENSMUSG00000026558	Uck2	ENSG00000143179	UCK2	mechanical_adverse	35.16130907474751	True	0.03417150225660864	0.04358198182608651	mechanical_border_score	0.04719002618086779	0.012622368853432505	100	0.031265327242457314	0.03746000223132831	0.33663366336633666	0.0	1.650000247349552	single-section within-human spatial support; not external validation
ENSMUSG00000057969	Sema3b	ENSG00000012171	SEMA3B	mechanical_adverse	33.850099557949	True	0.04061895551257253	0.06420267063491994	mechanical_border_score	-0.06402179144352459	0.011312384953593657	100	0.04428387315851815	0.05032466309715687	0.32673267326732675	0.0	1.6247582205029012	single-section within-human spatial support; not external validation
ENSMUSG00000071604	Fam189a2	ENSG00000135063	ENTREP1	mechanical_adverse	34.187703898240215	True	0.029013539651837523	0.03943285200679607	mechanical_border_score	0.0761160542076173	-0.0006164948410693397	100	0.030118257878090342	0.05632231117730253	0.5445544554455446	0.0	1.6172379113192048	single-section within-human spatial support; not external validation
ENSMUSG00000038205	Prkab2	ENSG00000131791	PRKAB2	mechanical_adverse	33.952607148272726	True	0.039329464861379754	0.055814820518832235	mechanical_border_score	0.004763191409735997	-0.007919527317552435	100	0.036660723126028784	0.05383359133084759	0.900990099009901	0.0	1.601757742913606	single-section within-human spatial support; not external validation
ENSMUSG00000028741	Mrto4	ENSG00000053372	MRTO4	immune_fibrotic_adverse	31.6737565864014	True	0.032237266279819474	0.04849877551366887	immune_fibrotic_activation_score	0.050946121641088804	-0.011077645241933956	100	0.03749604309271964	0.04679098559888488	0.9405940594059405	0.0	1.5951673810393117	single-section within-human spatial support; not external validation
ENSMUSG00000024059	Clip4	ENSG00000115295	CLIP4	mechanical_adverse	33.88514604059229	True	0.038039974210186976	0.05832374673357307	mechanical_border_score	0.010312081624172872	-0.0011001951915332888	100	0.04280520973702246	0.06756056960076627	0.6831683168316832	0.0	1.5834714581525162	single-section within-human spatial support; not external validation
ENSMUSG00000023992	Trem2	ENSG00000095970	TREM2	scar_repair_associated	38.29329233436441	True	0.030947775628626693	0.04399976211647074	fibroblast_scar_repair_score	0.0461743925539131	-0.004638738602555602	100	0.04153617676148046	0.05884875520595428	0.8118811881188119	0.0	1.514957380468546	single-section within-human spatial support; not external validation
ENSMUSG00000032280	Tle3	ENSG00000140332	TLE3	immune_fibrotic_adverse	35.74649447744485	True	0.024500322372662798	0.03457085440831821	immune_fibrotic_activation_score	0.06853480776256	0.028097103250488597	100	0.0322426466126988	0.03935217664752153	0.10891089108910891	0.0	1.391221741481872	single-section within-human spatial support; not external validation
ENSMUSG00000038539	Atf5	ENSG00000169136	ATF5	immune_fibrotic_adverse	35.45941645312223	True	0.030947775628626693	0.043575182845891146	immune_fibrotic_activation_score	0.021610885086927892	-0.017279344194740098	100	0.04153617676148046	0.05884875520595428	0.9900990099009901	0.0	1.3675763356666348	single-section within-human spatial support; not external validation
ENSMUSG00000026812	Tsc1	ENSG00000165699	TSC1	immune_fibrotic_adverse	31.935910056466863	True	0.03159252095422308	0.04632350241605948	immune_fibrotic_activation_score	0.016474100936186432	-0.02535695746205651	100	0.0330522682253597	0.048484715665369785	0.9900990099009901	0.0	1.3625454437860418	single-section within-human spatial support; not external validation
ENSMUSG00000021374	Nup153	ENSG00000124789	NUP153	immune_fibrotic_adverse	31.84058529478054	True	0.029658284977433915	0.04325011990980797	immune_fibrotic_activation_score	0.026949210395210182	-0.013491217601867106	100	0.031210172358984774	0.03918042437731661	0.9207920792079208	0.0	1.3480266614686176	single-section within-human spatial support; not external validation
ENSMUSG00000002980	Bcam	ENSG00000187244	BCAM	mechanical_adverse	33.92203092034965	True	0.030947775628626693	0.042934165166491664	mechanical_border_score	-0.055478477927564135	0.009934809231146825	100	0.04063047147818518	0.05311905120939578	0.4752475247524752	0.0	1.2379110251450676	single-section within-human spatial support; not external validation
ENSMUSG00000060187	Lrrc10	ENSG00000198812	LRRC10	mechanical_adverse	35.0627054719973	True	0.018052869116698903	0.020523551494866052	mechanical_border_score	0.08482340723991458	0.012818298205847685	100	0.036745958618871914	0.06585362372729152	0.18811881188118812	0.0	1.2310552081074437	single-section within-human spatial support; not external validation
ENSMUSG00000031627	Irf2	ENSG00000168310	IRF2	immune_fibrotic_adverse	31.725710854189742	True	0.027724049000644745	0.04115268272462529	immune_fibrotic_activation_score	0.008435303455668567	0.0060409783181587726	100	0.03740580221490342	0.054373918615750354	0.39603960396039606	0.0	1.1595737807598012	single-section within-human spatial support; not external validation
ENSMUSG00000040710	St8sia4	ENSG00000113532	ST8SIA4	immune_fibrotic_adverse	31.72411005561188	True	0.024500322372662798	0.03385222776115181	immune_fibrotic_activation_score	0.027890704163347466	-0.0066891226610684305	100	0.030279131919748504	0.04437859052428369	0.7920792079207921	0.0	1.1473571198865966	single-section within-human spatial support; not external validation
ENSMUSG00000042895	Abra	ENSG00000174429	ABRA	mechanical_adverse	33.818035418703076	True	0.016763378465506126	0.02347303844478422	mechanical_border_score	0.07721726257161005	-0.008994839647292597	100	0.027489948144111123	0.04109285125382947	0.7920792079207921	0.0	1.1338387140499053	single-section within-human spatial support; not external validation
ENSMUSG00000025231	Sufu	ENSG00000107882	SUFU	immune_fibrotic_adverse	32.876808390358676	True	0.018697614442295292	0.024541147524504654	immune_fibrotic_activation_score	0.04336871181534902	-0.01588338028541532	100	0.02462824500116295	0.04874825591338124	0.9900990099009901	0.0	1.0081168485839058	single-section within-human spatial support; not external validation
ENSMUSG00000071359	Tbpl1	ENSG00000028839	TBPL1	immune_fibrotic_adverse	32.614809282425355	True	0.02127659574468085	0.03078045327853148	immune_fibrotic_activation_score	0.015824540121718276	-0.009928085391434131	100	0.028228394547651515	0.03505496712206065	0.7623762376237624	0.0	0.9460110705175436	single-section within-human spatial support; not external validation
ENSMUSG00000070056	Mfhas1	ENSG00000147324	MFHAS1	immune_fibrotic_adverse	33.27064600091127	True	0.020631850419084462	0.03173576399255682	immune_fibrotic_activation_score	0.009500339458775962	0.01741221347487179	100	0.036455730817481276	0.04147152216165009	0.33663366336633666	0.0	0.8822760535160342	single-section within-human spatial support; not external validation
ENSMUSG00000049103	Ccr2	ENSG00000121807	CCR2	scar_repair_associated	33.771147530522995	True	0.015473887814313346	0.023445891370355815	fibroblast_scar_repair_score	0.0319553353701707	-0.0053973473510879255	100	0.023528738644024737	0.034012808499570925	0.6633663366336634	0.0	0.810687524793558	single-section within-human spatial support; not external validation
ENSMUSG00000034453	Polr3b	ENSG00000013503	POLR3B	immune_fibrotic_adverse	31.787510989111396	True	0.014829142488716958	0.022567480398889474	immune_fibrotic_activation_score	0.02960683648806009	-0.007566886064346591	100	0.030628182466856935	0.04050308308493829	0.7227722772277227	0.0	0.7708067184770389	single-section within-human spatial support; not external validation
ENSMUSG00000026628	Atf3	ENSG00000162772	ATF3	immune_fibrotic_adverse	34.58317319927743	True	0.012250161186331399	0.01605530678813376	immune_fibrotic_activation_score	0.04065065642287541	-0.0016327981026762648	100	0.038560535606845706	0.05176104736217997	0.5643564356435643	0.0	0.7339103859905084	single-section within-human spatial support; not external validation
ENSMUSG00000058446	Znrf2	ENSG00000180233	ZNRF2	immune_fibrotic_adverse	32.359325384934806	True	0.017408123791102514	0.025759604613143382	immune_fibrotic_activation_score	-0.011872891575626337	-0.007527599099327576	100	0.02766555728622644	0.031771812146933635	0.8217821782178217	0.0	0.6963249516441006	single-section within-human spatial support; not external validation
ENSMUSG00000027398	Il1b	ENSG00000125538	IL1B	immune_fibrotic_adverse	31.410083711419297	True	0.0012894906511927789	0.002081564883056786	immune_fibrotic_activation_score	0.09332605973750455	-0.0010575158985320194	96	-0.0004530408255987228	-0.00045304082559868093	0.7319587628865979	0.0	0.6115359844727385	single-section within-human spatial support; not external validation
ENSMUSG00000034832	Tet3	ENSG00000187605	TET3	immune_fibrotic_adverse	33.80031661590561	True	0.0070921985815602835	0.009555631137348199	immune_fibrotic_activation_score	0.05164570631009006	-0.00642526826441264	100	0.0337051464170105	0.05205185597567064	0.8712871287128713	0.0	0.5935621811229517	single-section within-human spatial support; not external validation
ENSMUSG00000064181	Rab3ip	ENSG00000127328	RAB3IP	mechanical_adverse	33.945441339766205	True	0.009671179883945842	0.014670374260706226	mechanical_border_score	0.013685485085008515	-0.008784176371499771	100	0.03199766513357609	0.055054397290702085	0.9702970297029703	0.0	0.4689601058678848	single-section within-human spatial support; not external validation
ENSMUSG00000034855	Cxcl10	ENSG00000169245	CXCL10	immune_fibrotic_adverse	31.688291046853458	True	0.0012894906511927789	0.0015600512886790846	immune_fibrotic_activation_score	0.06539131654673432	-0.00122659286964289	97	-0.0004530408255987374	-0.00045304082559855473	0.9183673469387755	0.0	0.4439275253281171	single-section within-human spatial support; not external validation
ENSMUSG00000038508	Gdf15	ENSG00000130513	GDF15	mechanical_adverse	35.02490680479954	True	0.01096067053513862	0.01675965373296717	mechanical_border_score	-0.04928255984070065	-0.0038950046462708577	100	0.029993351685499946	0.04496681886884871	0.7128712871287128	0.0	0.4384268214055448	single-section within-human spatial support; not external validation
ENSMUSG00000027996	Sfrp2	ENSG00000145423	SFRP2	scar_repair_associated	39.14697791437145	True	0.007736943907156673	0.01277522907727402	fibroblast_scar_repair_score	0.018923291098883074	0.00720942366018442	100	0.028558508206363017	0.046077912791716	0.19801980198019803	0.0	0.4230175028795653	single-section within-human spatial support; not external validation
ENSMUSG00000039126	Prune2	ENSG00000106772	PRUNE2	mechanical_adverse	33.85499747777866	True	0.0070921985815602835	0.011837575244745189	mechanical_border_score	-0.00706987474290194	-0.007240909610081777	100	0.03162694289838177	0.06734978249690607	0.8811881188118812	0.0	0.2836879432624113	single-section within-human spatial support; not external validation
ENSMUSG00000037095	Lrg1	ENSG00000171236	LRG1	immune_fibrotic_adverse	32.79425505020972	True	0.0006447453255963894	0.0010295031941807411	immune_fibrotic_activation_score	0.03233431028007611	-0.0008191081975726183	94	-0.00045304082559871156	0.12295494955268095	0.5473684210526316	0.0	0.21979567470431227	single-section within-human spatial support; not external validation
ENSMUSG00000049265	Kcnk3	ENSG00000171303	KCNK3	mechanical_adverse	33.834396648846074	True	0.004513217279174726	0.008099379411570344	mechanical_border_score	-0.02593432728501048	-0.005178678327299606	100	0.02624343799945531	0.054437477203812056	0.7029702970297029	0.0	0.18052869116698902	single-section within-human spatial support; not external validation
ENSMUSG00000021280	Exoc3l4	ENSG00000205436	EXOC3L4	immune_fibrotic_adverse	32.10137747297742	True	0.0012894906511927789	0.0018769205014892445	immune_fibrotic_activation_score	0.020563398098985927	-0.0011683426538440286	95	-0.0004530408255987334	0.00798031582467445	0.84375	0.0	0.17496001464162672	single-section within-human spatial support; not external validation
ENSMUSG00000067653	Ankrd23	ENSG00000163126	ANKRD23	mechanical_adverse	36.539922535335315	True	0.0019342359767891683	0.0021573514875149608	mechanical_border_score	0.014097241871327649	-0.002084223638901154	96	-0.0004530408255987139	0.006574756382961483	0.979381443298969	0.0	0.16195289029953264	single-section within-human spatial support; not external validation
ENSMUSG00000067780	Pi15	ENSG00000137558	PI15	immune_fibrotic_adverse	31.62601170360397	True	0.0038684719535783366	0.006036436250387699	immune_fibrotic_activation_score	-0.00224427288559669	0.011032996848901315	100	0.033227872969493755	0.0399783592667112	0.13861386138613863	0.0	0.15473887814313345	single-section within-human spatial support; not external validation
ENSMUSG00000037236	Matr3	ENSG00000015479	MATR3	immune_fibrotic_adverse	33.14578846051409	True	0.0025789813023855577	0.004951559907271689	immune_fibrotic_activation_score	0.0030996631971066135	-0.002853856848031469	100	0.025352282128139596	0.05853381517793516	0.36633663366336633	0.0	0.12175723127806198	single-section within-human spatial support; not external validation
ENSMUSG00000059852	Kcng2	ENSG00000178342	KCNG2	mechanical_adverse	34.12591438445739	True	0.0025789813023855577	0.002985998403097722	mechanical_border_score	0.0015033661180755148	-0.0022785104170650497	100	0.03667275553449285	0.05184795867894682	0.24752475247524752	0.0	0.1121794488038754	single-section within-human spatial support; not external validation
ENSMUSG00000004730	Adgre1	ENSG00000174837	ADGRE1	scar_repair_associated	37.52593271747488	True	0.0012894906511927789	0.0020518563821452355	fibroblast_scar_repair_score	-0.004051046178711594	-0.0012580177147790159	96	-0.0004530408255986876	0.006072673865719574	0.8556701030927835	0.0	0.05157962604771115	single-section within-human spatial support; not external validation
ENSMUSG00000032554	Trf	ENSG00000091513	TF	scar_repair_associated	37.754908472143114	True	0.0012894906511927789	0.0024221119692317706	fibroblast_scar_repair_score	-0.0020405868852284327	-0.0007416691293228716	95	-0.00045304082559869747	-0.00045304082559860086	0.46875	0.0	0.05157962604771115	single-section within-human spatial support; not external validation
ENSMUSG00000090066	1110002E22Rik	ENSG00000248713	C4orf54	mechanical_adverse	34.78869242362911	True	0.0006447453255963894	0.0018648338443038577	mechanical_border_score	-0.029750785404889214	-0.0006360745115855604	97	-0.0004530408255986495	0.004337481389133709	0.21428571428571427	0.0	0.025789813023855575	single-section within-human spatial support; not external validation
ENSMUSG00000061816	Myl1	ENSG00000168530	MYL1	mechanical_adverse	35.89450081344316	False	0.0	0.0	mechanical_border_score	nan	nan	0	nan	nan	1.0	0.0	0.0	single-section within-human spatial support; not external validation
