gene_id	gene_name	primary_state	structural_or_repair_caution	n_relevant_samples	relevant_effect_median	relevant_direction_consistency	boundary_slope_consistency	graph_edge_consistency	leave_one_out_direction_consistency	intended_score_correlation_median	detection_fraction_median	replicate_rule_pass	mouse_score_before_effect_percentile	mechanical_state_strength	immune_state_strength	scar_state_strength	effect_magnitude_percentile	mouse_spatial_score
ENSMUSG00000021025	Nfkbia	scar_repair_associated	False	3	0.1658408679664492	1.0	1.0	1.0	1.0	0.253897807308648	0.3316039775183744	True	27.52338684385189	0.0	0.03949146286289169	0.042106632738844456	0.8696852567642187	34.480868897965635
ENSMUSG00000052688	Rab7b	scar_repair_associated	False	3	0.1714863702546111	1.0	1.0	1.0	1.0	0.37449415145037773	0.14829226113272806	True	27.471348825693187	0.0	0.059316569881644854	0.06422064271380588	0.8760905577029265	34.4800732873166
ENSMUSG00000044080	S100a1	mechanical_adverse	False	6	0.8502316210734722	1.0	0.8333333333333334	1.0	1.0	0.21061824979703056	0.944979980026341	True	26.59704283211552	0.17907429595258678	0.0	0.0	0.9852656068243505	34.479167686710326
ENSMUSG00000051495	Irf2bp2	scar_repair_associated	False	3	0.22260567417104393	1.0	0.6666666666666666	1.0	1.0	0.4171282635490724	0.45942571785268416	True	27.169436247961098	0.0	0.08860047516695845	0.09285511832313816	0.9134180011043622	34.476780256796
ENSMUSG00000031453	Rasa3	scar_repair_associated	False	3	0.21207123363165492	1.0	0.6666666666666666	1.0	1.0	0.42612015959344307	0.29831387808041504	True	27.22338762422732	0.0	0.08501582798634646	0.09036782792029914	0.9062396466040862	34.47330479706001
ENSMUSG00000038178	Slc43a2	scar_repair_associated	False	3	0.15766013729174547	1.0	1.0	1.0	1.0	0.30127825628994764	0.185473411154345	True	27.58977070505486	0.0	0.043716440601509594	0.04749957124969082	0.8604086140254004	34.47303961725807
ENSMUSG00000016921	Srsf6	scar_repair_associated	False	3	0.20927269782142832	1.0	0.6666666666666666	1.0	1.0	0.4275402412861846	0.5434873075322514	True	27.23190811438377	0.0	0.0817954612068045	0.08947249972118426	0.9050248481501932	34.47210689958531
ENSMUSG00000045680	Tcf21	scar_repair_associated	False	3	0.22861332452591845	1.0	0.6666666666666666	1.0	1.0	0.41144263610126586	0.22481625594466062	True	27.13532248327426	0.0	0.0862790166702373	0.09406126889081806	0.9170623964660408	34.471821655002586
ENSMUSG00000021807	Rtraf	scar_repair_associated	False	3	0.18417496068361694	1.0	0.6666666666666666	1.0	1.0	0.4509353376348403	0.7258971033290099	True	27.372278692475707	0.0	0.0798799600145685	0.08305099807975024	0.8872446162341248	34.4702356223487
ENSMUSG00000070003	Ssbp4	scar_repair_associated	False	3	0.20450027661582953	1.0	0.6666666666666666	1.0	1.0	0.42974076805174266	0.33374947981689557	True	27.24511127497712	0.0	0.0810501012233198	0.08788210593968042	0.9027056874654886	34.466756774701025
ENSMUSG00000044456	Rin3	scar_repair_associated	False	3	0.16349392761394232	1.0	1.0	1.0	1.0	0.2713540323863978	0.19350811485642946	True	27.53074591716483	0.0	0.04117142750750144	0.04436473652873309	0.8662617338487024	34.46083978795445
ENSMUSG00000026399	Cd55	scar_repair_associated	False	3	0.16652896280713064	1.0	1.0	1.0	1.0	0.256664013287084	0.19714656290531776	True	27.49718252330227	0.0	0.03749117817478622	0.042741991922613694	0.8702374378796245	34.45908202633927
ENSMUSG00000004849	Ap1s1	scar_repair_associated	False	3	0.2017047898590073	1.0	1.0	0.6666666666666666	1.0	0.43110015697118315	0.37702871410736577	True	27.253267608493765	0.0	0.07883745277586968	0.08695496657005757	0.9007178354500276	34.459010292093986
ENSMUSG00000020149	Rab1a	scar_repair_associated	False	3	0.22811777904520913	1.0	0.6666666666666666	1.0	1.0	0.41014437036506113	0.7414613056636403	True	27.127532888857033	0.0	0.08575177735001861	0.09356122285557343	0.9162893429044726	34.457847632092815
ENSMUSG00000003200	Sh3gl1	scar_repair_associated	False	3	0.1511692586747888	1.0	0.6666666666666666	1.0	1.0	0.4961359758288844	0.3046192259675406	True	27.64348252163997	0.0	0.06969174347197035	0.0750005076679454	0.8512424075096632	34.453421781717275
ENSMUSG00000031851	Ntpcr	scar_repair_associated	False	3	0.12939453786980212	1.0	1.0	1.0	1.0	0.32005973794988896	0.2572416774751405	True	27.920358427699334	0.0	0.036583850959374935	0.04141398188275585	0.8165654334621756	34.452881895396736
ENSMUSG00000090958	Lrrc32	scar_repair_associated	False	3	0.1152705360794494	1.0	1.0	1.0	1.0	0.35567340833747846	0.27132750728256344	True	28.13404045002487	0.0	0.03691021185525995	0.040998664448266046	0.7897294312534512	34.45187590005248
ENSMUSG00000004285	Atp6v1f	scar_repair_associated	False	3	0.18893304584263038	1.0	0.6666666666666666	1.0	1.0	0.4418862328058681	0.6787721573713792	True	27.31798406350187	0.0	0.0789332374164134	0.08348691187993831	0.8915516289342904	34.450397094976196
ENSMUSG00000026958	Dpp7	scar_repair_associated	False	3	0.16566778848471192	1.0	1.0	1.0	1.0	0.363114531782236	0.15439034540158136	True	27.494542371717138	0.0	0.05298579302117406	0.06015638144702468	0.869243511871894	34.44849046669229
ENSMUSG00000055322	Tns1	mechanical_adverse	False	6	0.22682703249107022	1.0	1.0	1.0	1.0	0.22141445866106135	0.8298003078766598	True	27.328486751966366	0.05022278460870529	0.0	0.0	0.8898797983714618	34.44752513893806
ENSMUSG00000006205	Htra1	scar_repair_associated	False	3	0.23732592686216203	1.0	1.0	0.6666666666666666	1.0	0.40082430829619153	0.6779074794638997	True	27.071612516443817	0.0022475948053859007	0.08114270217028696	0.09512600047527864	0.9218111540585312	34.44610174891207
ENSMUSG00000030847	Bag3	mechanical_adverse	False	6	0.28929634373766094	1.0	1.0	1.0	1.0	0.18510585906436647	0.7738545601779825	True	27.1106351543862	0.05355044823173998	0.0	0.0	0.9166343544009306	34.44370998959364
ENSMUSG00000040774	Cept1	scar_repair_associated	False	3	0.13964530323702712	1.0	1.0	1.0	1.0	0.29455915150124046	0.23761964211402414	True	27.767354909007445	0.0	0.03806094756303792	0.04113380203263214	0.8342352291551629	34.44123674224875
ENSMUSG00000034902	Pip5k1c	scar_repair_associated	False	3	0.11953899036363472	1.0	1.0	1.0	1.0	0.34171669884920974	0.25507998270644183	True	28.050300193095257	0.0	0.03616311667714975	0.04084846917082875	0.7985643290999448	34.438814825894816
ENSMUSG00000045679	Pqlc3	scar_repair_associated	False	3	0.15520391255111451	1.0	0.6666666666666666	1.0	1.0	0.48504012271451874	0.2421972534332085	True	27.576907402953776	0.0	0.06961503795338621	0.07528012478956601	0.8573163997791275	34.435438601186796
ENSMUSG00000019961	Tmpo	scar_repair_associated	False	3	0.15243653387581002	1.0	1.0	1.0	1.0	0.2680482697946533	0.3610030263726762	True	27.60828961876792	0.0	0.037441674871107465	0.04086034915890493	0.8533406957482054	34.43501518475356
ENSMUSG00000028333	Anp32b	scar_repair_associated	False	3	0.17668033862285104	1.0	0.6666666666666666	1.0	1.0	0.4528520931168321	0.47038478166882836	True	27.383779225367658	0.0	0.07411924930492535	0.08001006115794877	0.8813914964108227	34.43491119665424
ENSMUSG00000024677	Ms4a6b	scar_repair_associated	False	3	0.17604491863854638	1.0	1.0	1.0	1.0	0.345471798216798	0.15439034540158136	True	27.38868597032451	0.0	0.054262241797205846	0.060818554608988516	0.8807288790723358	34.43451700290319
ENSMUSG00000020661	Dnmt3a	scar_repair_associated	False	3	0.13665698126100526	1.0	1.0	1.0	1.0	0.2993106597939159	0.24677486475239285	True	27.795863958763494	0.0	0.03618809173590773	0.040902891226676286	0.829707344008835	34.433522710834175
ENSMUSG00000019370	Calm3	scar_repair_associated	False	3	0.22109339514580006	1.0	0.6666666666666666	1.0	1.0	0.4108387552105139	0.6454820579334198	True	27.13169919792975	0.0	0.08313485308072616	0.09083373524696677	0.912644947542794	34.4328587782721
ENSMUSG00000039952	Dag1	mechanical_adverse	False	6	0.21530173949407316	1.0	1.0	1.0	1.0	0.22450601135714865	0.8128007105012592	True	27.34703606814289	0.04833653477207025	0.0	0.0	0.8856145792943001	34.43195270249729
ENSMUSG00000037306	Man1c1	scar_repair_associated	False	3	0.18496291818188876	1.0	0.6666666666666666	1.0	1.0	0.44311884063544565	0.3537245110278818	True	27.32537971047934	0.0	0.07406941734392335	0.08196055386530733	0.888017669795693	34.429521068844885
ENSMUSG00000070327	Rnf213	scar_repair_associated	False	3	0.1543824725580708	1.0	1.0	1.0	1.0	0.2625409322014342	0.28231733679204496	True	27.575245593208606	0.0	0.03972872972681271	0.04053171826095824	0.8564329099944782	34.42670887316443
ENSMUSG00000035673	Sbno2	scar_repair_associated	False	3	0.18782384189410692	1.0	0.6666666666666666	1.0	1.0	0.43907116268361457	0.33000416146483563	True	27.30109364276835	0.0	0.07435966511974476	0.08246803264014892	0.890668139149641	34.42643875596548
ENSMUSG00000078515	Ddi2	scar_repair_associated	False	3	0.12923801223274917	1.0	1.0	1.0	1.0	0.3156380582774355	0.29171868497711195	True	27.893828349664613	0.0	0.03501242270171681	0.0407924352367804	0.8162341247929321	34.423701348008066
ENSMUSG00000030695	Aldoa	mechanical_adverse	False	6	0.4623347803748228	1.0	0.8333333333333334	1.0	1.0	0.23985365980952722	0.9974098789750736	True	26.7724552921905	0.11089268913013522	0.0	0.0	0.9561845676618844	34.42193183348557
ENSMUSG00000002625	Akap8l	scar_repair_associated	False	3	0.11947163966018737	1.0	1.0	1.0	1.0	0.33874113227638275	0.365792759051186	True	28.032446793658295	0.0	0.03581908322585731	0.040469958493407863	0.7984538928768636	34.4200779366732
ENSMUSG00000078566	Bnip3	mechanical_adverse	False	6	0.2996629797990158	1.0	1.0	1.0	1.0	0.1786306509109854	0.60533387937066	True	27.071783905465914	0.05352899313542366	0.0	0.0	0.9181853431562621	34.41726665071601
ENSMUSG00000034422	Parp14	scar_repair_associated	False	3	0.16160409550520735	1.0	1.0	1.0	1.0	0.25118755850822794	0.2480233042030795	True	27.507125351049368	0.0	0.036882078716971835	0.04059293819488353	0.8637217007178355	34.41689895679205
ENSMUSG00000001794	Capns1	scar_repair_associated	False	3	0.1518277376865551	1.0	0.6666666666666666	1.0	1.0	0.4881213152920683	0.9303934284479032	True	27.595394558419073	0.0	0.07372848067301413	0.0741103550173804	0.8526780784097184	34.41681918569682
ENSMUSG00000021365	Nedd9	scar_repair_associated	False	3	0.12952557768047734	1.0	0.6666666666666666	1.0	1.0	0.5356222267797687	0.36704119850187267	True	27.880400027345274	0.0	0.06550285604306452	0.06937677834215318	0.8170071783545003	34.41645745418128
ENSMUSG00000007039	Ddah2	scar_repair_associated	False	3	0.15260040424938043	1.0	0.6666666666666666	1.0	1.0	0.4867142525474515	0.4102896670990056	True	27.586952181951375	0.0	0.06965101607703451	0.07427279169267613	0.853672004417449	34.41632821729097
ENSMUSG00000031545	Gpat4	scar_repair_associated	False	3	0.13131523342157747	1.0	1.0	1.0	1.0	0.30847449063560173	0.3150228880565959	True	27.85084694381361	0.0	0.03414328206532594	0.04050739974241625	0.8204307012700166	34.414292553973745
ENSMUSG00000015305	Sash1	scar_repair_associated	False	3	0.16182490645335548	1.0	1.0	1.0	1.0	0.25013177972552453	0.2797233030696066	True	27.500790678353148	0.0	0.0372754062615133	0.04047755185509433	0.8641634456101601	34.41409824323443
