candidate_gene	candidate_mouse_spatial_score	null_index	matched_mouse_gene	matched_mouse_spatial_score	detection_distance	effect_percentile_distance	seed
TNFRSF12A	35.364703672593905	19	Zfp36l1	35.275948175481226	0.003471820122005642	0.014824061051233794	20260711
TNFRSF12A	35.364703672593905	20	Nsa2	34.85540970707323	1.3108492087798851e-05	0.045194022398555744	20260711
TNFRSF12A	35.364703672593905	21	Inpp5a	32.607581942769244	0.02500164439797048	0.03295851105079495	20260711
TNFRSF12A	35.364703672593905	22	Glud1	34.111434345973464	0.012118599196800361	0.02067718087453585	20260711
TNFRSF12A	35.364703672593905	23	Rcan1	36.16192220667924	0.0005877683124180244	0.03916246607212093	20260711
TNFRSF12A	35.364703672593905	24	Eif3k	34.91924074820508	0.044085464789364814	0.005878726981659033	20260711
TNFRSF12A	35.364703672593905	25	Tm9sf2	32.58033885317693	0.03243853002256769	0.02245263110826956	20260711
TNFRSF12A	35.364703672593905	26	Surf4	35.933151582595684	0.01944214442620007	0.014883282957600996	20260711
TNFRSF12A	35.364703672593905	27	Ppp1r14b	36.317300698437805	0.055352494570773514	0.0026248621955911045	20260711
TNFRSF12A	35.364703672593905	28	Ddx17	36.68767192320736	0.056392051156170186	0.0007474464032112271	20260711
TNFRSF12A	35.364703672593905	29	Kdelr1	35.22376495813514	0.013528963349262124	0.011731846804961088	20260711
TNFRSF12A	35.364703672593905	30	S100a10	35.89201543319446	0.01814512756498088	0.026920831273448687	20260711
TNNT2	35.64486586272267	1	Rpl6	37.11905255319118	0.015101907311062202	0.020970678304934598	20260711
TNNT2	35.64486586272267	2	Cox6b1	33.54493658689245	0.007594384742748983	0.034121752617293555	20260711
TNNT2	35.64486586272267	3	Rps23	37.56488831476494	0.007379718283403891	0.012025344235359836	20260711
TNNT2	35.64486586272267	4	Rpl18	36.91960983223226	0.004725772421308561	0.020749805858772286	20260711
TNNT2	35.64486586272267	5	Rps24	37.39487416423588	0.0078120572371436214	0.025277691005100245	20260711
TNNT2	35.64486586272267	6	Mgp	30.195967452157376	0.009049161958705976	0.007310135684820973	20260711
TNNT2	35.64486586272267	7	mt-Atp6	33.43466565691803	0.010406090959582004	0.008530438154323416	20260711
TNNT2	35.64486586272267	8	mt-Nd1	33.36050854382272	0.01019879411049418	0.005428460643660427	20260711
TNNT2	35.64486586272267	9	Rps14	37.10072761531728	0.0060827014221847	0.028369905251373062	20260711
TNNT2	35.64486586272267	10	Rpl27a	37.57868880497004	2.9956069828473986e-05	0.012356652904603305	20260711
TNNT2	35.64486586272267	11	Tpt1	37.581575296608214	0.008244396190883352	0.0230689665434769	20260711
TNNT2	35.64486586272267	12	Rpl11	37.34112248144345	0.012075534634884089	0.003963499950434324	20260711
TNNT2	35.64486586272267	13	Cox7c	33.3231554690122	0.0015642809680463943	0.02714230321830169	20260711
TNNT2	35.64486586272267	14	Rpl38	37.228070383382494	0.005650362468444969	0.020528933412609973	20260711
TNNT2	35.64486586272267	15	Rpl4	37.333779572786256	0.017695941033500584	0.017436719166337156	20260711
TNNT2	35.64486586272267	16	Selenop	37.88341103559989	0.026775059062034923	0.001558311203624152	20260711
TNNT2	35.64486586272267	17	B2m	37.15160782091136	0.006022789282527863	0.008822693766005862	20260711
TNNT2	35.64486586272267	18	mt-Nd3	33.33180535608632	0.009982624633624315	0.007754943776657641	20260711
TNNT2	35.64486586272267	19	Rps10	37.05476037047457	0.0008946339773079348	0.017215846720174843	20260711
TNNT2	35.64486586272267	20	Atp5b	33.66984234487463	0.007327609451546646	0.02132609538580854	20260711
TNNT2	35.64486586272267	21	Rps8	37.62538331034263	0.004353345607225778	0.010920982004548052	20260711
TNNT2	35.64486586272267	22	Rpl41	37.79710345203664	0.009109074098362813	0.006834841750544829	20260711
TNNT2	35.64486586272267	23	Rpl23a	36.79827623173818	0.00040238288391125643	0.02450463744353204	20260711
TNNT2	35.64486586272267	24	Rpl35a	37.29041755286101	0.005218023514705239	0.018651517620230096	20260711
TNNT2	35.64486586272267	25	Clu	37.94668160095571	0.003037790503510829	0.0007754943776656642	20260711
TNNT2	35.64486586272267	26	Rpl8	37.021484741114925	0.02547804220081573	0.0060617881889766245	20260711
TNNT2	35.64486586272267	27	Ftl1	39.17431749534446	0.02374868638585681	0.0036565994421664527	20260711
TNNT2	35.64486586272267	28	Rpl37a	37.59248732084318	0.0060827014221847	0.018872390066392408	20260711
TNNT2	35.64486586272267	29	Rps3a1	37.43919199645674	0.002131738698870178	0.005067862181246108	20260711
TNNT2	35.64486586272267	30	Rpsa	37.547683493636676	0.0008946339773079348	0.005730479519733045	20260711
MT-ND4	33.74725470251237	1	Rps14	37.10072761531728	0.004323389537397304	0.02526792774070996	20260711
MT-ND4	33.74725470251237	2	Rpl28	37.49854276895043	0.006917423259835687	0.00605202492458623	20260711
MT-ND4	33.74725470251237	3	Pln	33.51266079623988	0.043069348458743884	0.0019387359441643826	20260711
MT-ND4	33.74725470251237	4	Rpl30	37.06880682552591	0.012105490704712452	0.016985211009622136	20260711
MT-ND4	33.74725470251237	5	Rpl35a	37.29041755286101	0.005188067444876765	0.015549540109566995	20260711
MT-ND4	33.74725470251237	6	Rpl22	36.820520099298804	0.024643320363164745	0.020408733925138423	20260711
MT-ND4	33.74725470251237	7	Rpl8	37.021484741114925	0.035884133160397735	0.0029598106783135236	20260711
MT-ND4	33.74725470251237	8	Rps2	36.49689168560933	0.006052745352356226	0.025378363963791117	20260711
MT-ND4	33.74725470251237	9	Rps27	37.334500969349286	0.006485084306095956	0.01897306302508328	20260711
MT-ND4	33.74725470251237	10	Clu	37.94668160095571	0.013443881463092833	0.003877471888328765	20260711
MT-ND4	33.74725470251237	11	Tpt1	37.581575296608214	0.002161694768698652	0.019966989032813798	20260711
MT-ND4	33.74725470251237	12	Rpl11	37.34112248144345	0.022481625594466093	0.0008615224397712229	20260711
MT-ND4	33.74725470251237	13	Atp5b	33.66984234487463	0.003078481508035358	0.01822411787514544	20260711
MT-ND4	33.74725470251237	14	Rpl17	37.51657212975199	0.01080847384349326	0.010800782517076613	20260711
MT-ND4	33.74725470251237	15	Fau	37.59826893716149	0.009079118028534339	0.008702494278534312	20260711
MT-ND4	33.74725470251237	16	Rpl27a	37.57868880497004	0.01037613488975353	0.009254675393940204	20260711
MT-ND4	33.74725470251237	17	Rps8	37.62538331034263	0.006052745352356226	0.007819004493884951	20260711
MT-ND4	33.74725470251237	18	Rpl26	37.301733802533896	0.008646779074794608	0.015880848778810464	20260711
MT-ND4	33.74725470251237	19	Rps26	37.49916123748567	0.006052745352356226	0.0105799100709143	20260711
MT-ND4	33.74725470251237	20	Rplp0	37.25480656329548	0.0047557284911370346	0.024274001732979444	20260711
MT-ND4	33.74725470251237	21	Ndufa4	33.3869271243702	0.02401905936005755	0.015509887553315282	20260711
MT-ND4	33.74725470251237	22	Rps6	37.06995993348802	0.025940337224383936	0.016433029894216356	20260711
MT-ND4	33.74725470251237	23	Rps9	37.16949642540384	0.012537829658452182	0.011242527409401237	20260711
MT-ND4	33.74725470251237	24	Rplp2	36.89161865317526	0.0025940337224383825	0.029574940440875608	20260711
MT-ND4	33.74725470251237	25	Rpl31	37.38156766924659	0.023346303501945553	0.009144239170859048	20260711
MT-ND4	33.74725470251237	26	mt-Atp6	33.43466565691803	0.0	0.0054284606436603156	20260711
MT-ND4	33.74725470251237	27	Rps20	37.879633141429075	0.005620406398616495	0.0014137035551771149	20260711
MT-ND4	33.74725470251237	28	Rpl23	37.487062253694205	0.005188067444876765	0.010027728955508408	20260711
MT-ND4	33.74725470251237	29	mt-Co3	33.39671902900419	0.0	0.003489724699495933	20260711
MT-ND4	33.74725470251237	30	mt-Nd2	33.653228423563505	0.0	0.0015509887553315505	20260711
LOXL2	34.71505115627345	1	Uck2	35.16130907474751	0.006474542847821008	0.05947714860994968	20260711
LOXL2	34.71505115627345	2	Rnase4	37.765826840049904	0.06388415259136193	0.0022479758903088953	20260711
LOXL2	34.71505115627345	3	Ergic3	35.78560060846541	0.022151299202844643	0.029857031660601496	20260711
LOXL2	34.71505115627345	4	Dhrs3	37.209785784800005	0.04183486595063568	0.00691823062542829	20260711
LOXL2	34.71505115627345	5	Slc39a1	35.69664178815272	0.024552642530170643	0.03328055457611778	20260711
LOXL2	34.71505115627345	6	Pld3	38.18242884781825	0.03412401165210155	0.000922741213334799	20260711
LOXL2	34.71505115627345	7	Gm47283	35.002935037993865	0.0037453183520599342	0.053048638507647405	20260711
LOXL2	34.71505115627345	8	Comp	37.40839227012377	0.04910528506034123	0.00360514393299316	20260711
LOXL2	34.71505115627345	9	Degs1	34.63531364052053	0.037511476413238376	0.004302925989672968	20260711
LOXL2	34.71505115627345	10	Bst2	35.5502190772127	0.02122347066167285	0.025329146514273537	20260711
LOXL2	34.71505115627345	11	Sprr1a	34.50673402766292	0.03793598053345493	0.011784244383505338	20260711
LOXL2	34.71505115627345	12	Sfrp1	37.643797218620115	0.03620474406991259	0.012771350448730345	20260711
LOXL2	34.71505115627345	13	Mrc2	36.72581651699192	0.0029130253849355414	0.02764830719897815	20260711
LOXL2	34.71505115627345	14	Rnh1	35.28676668892303	0.021718960249104913	0.04112152641488098	20260711
LOXL2	34.71505115627345	15	Pkd1	35.894925869257655	0.019558884727424064	0.0457598477842901	20260711
LOXL2	34.71505115627345	16	Eif3b	32.51096666336484	0.012435817096333901	0.050774526678141085	20260711
LOXL2	34.71505115627345	17	Ifngr1	36.68352968778805	0.041198501872659166	0.007769787044367371	20260711
LOXL2	34.71505115627345	18	Ucp2	37.51024691606673	0.05243445692883897	0.0061451770638600856	20260711
LOXL2	34.71505115627345	19	C3	37.04521365809202	0.036214459552019074	0.017630544264301773	20260711
LOXL2	34.71505115627345	20	Tram1	33.912526546810064	0.006242197253433224	0.05371125584613434	20260711
LOXL2	34.71505115627345	21	Clic1	37.85745393205662	0.05909280066583433	0.0037155801560743162	20260711
LOXL2	34.71505115627345	22	Fcer1g	38.6336399514616	0.005826050769870972	0.016305309587327788	20260711
LOXL2	34.71505115627345	23	Man2b1	37.55780262209781	0.05742821473158549	0.005592995948454194	20260711
LOXL2	34.71505115627345	24	Laptm5	38.33395345176104	0.02413649604660839	0.01354440401029855	20260711
LOXL2	34.71505115627345	25	Myl9	36.882169158754024	0.019975031210986205	0.0045671365750135084	20260711
LOXL2	34.71505115627345	26	Il11ra1	36.93670132218945	0.03512146781503667	0.024887401621948912	20260711
LOXL2	34.71505115627345	27	Gns	35.68800171435107	0.057831407239005705	0.009205457944422624	20260711
LOXL2	34.71505115627345	28	Bmp1	38.761724761150326	0.019975031210986316	0.010120881094782264	20260711
LOXL2	34.71505115627345	29	Cd9	37.34249373423368	0.014148980441115233	0.00843240438285442	20260711
LOXL2	34.71505115627345	30	Vamp8	36.42377764707109	0.010274122327635249	0.024003911837299552	20260711
MT-ND5	33.84099040956678	1	Itm2b	36.637350130992054	0.009200915009905053	0.015264906695522495	20260711
MT-ND5	33.84099040956678	2	Gsn	35.546681636790595	0.010254337908382927	0.0035586670489184957	20260711
MT-ND5	33.84099040956678	3	Atp5g1	33.22060824751593	0.00497125136866583	0.01202016285381935	20260711
MT-ND5	33.84099040956678	4	Rps28	37.172435899092214	0.010930270824863975	0.02652940144980198	20260711
MT-ND5	33.84099040956678	5	Rpl29	36.973949867404826	0.002039897787328049	0.016479705149415436	20260711
MT-ND5	33.84099040956678	6	Rps4x	37.51408432190797	0.00031054197236912717	0.0015213992128153553	20260711
MT-ND5	33.84099040956678	7	Rpl37	37.420257477901316	0.012659626639822896	0.01990322806493172	20260711
MT-ND5	33.84099040956678	8	mt-Atp6	33.43466565691803	0.01568599931600101	0.0027142303218301578	20260711
MT-ND5	33.84099040956678	9	Rps25	36.84130921299805	0.001851152796329636	0.015596215364766075	20260711
MT-ND5	33.84099040956678	10	Mgp	30.195967452157376	0.0037692536022869705	0.0014939278523277144	20260711
MT-ND5	33.84099040956678	11	Rpl15	37.065027220768336	0.0059309483709856226	0.017031886264821217	20260711
MT-ND5	33.84099040956678	12	Rpl22	36.820520099298804	0.008957321047163735	0.017694503603308265	20260711
MT-ND5	33.84099040956678	13	Rps26	37.49916123748567	0.009633253963644783	0.007865679749084142	20260711
MT-ND5	33.84099040956678	14	Rplp1	37.79670224918995	0.013524304547302357	0.011951820003087366	20260711
MT-ND5	33.84099040956678	15	Clu	37.94668160095571	0.0022421178529081764	0.006591702210158923	20260711
MT-ND5	33.84099040956678	16	Selenop	37.88341103559989	0.021495150705615917	0.007374519036117411	20260711
MT-ND5	33.84099040956678	17	Rps24	37.39487416423588	0.013091965593562627	0.019461483172606986	20260711
MT-ND5	33.84099040956678	18	Rps10	37.05476037047457	0.00617454233372694	0.011399638887681585	20260711
MT-ND5	33.84099040956678	19	Rpl28	37.49854276895043	0.008768576056165323	0.0033377946027560723	20260711
MT-ND5	33.84099040956678	20	Cox5b	33.19560992656779	0.000176353874293822	0.0314075222954634	20260711
MT-ND5	33.84099040956678	21	Tpt1	37.581575296608214	0.013524304547302357	0.01725275871098364	20260711
MT-ND5	33.84099040956678	22	Rps6	37.06995993348802	0.010254337908382927	0.013718799572386198	20260711
MT-ND5	33.84099040956678	23	Rps13	36.67266912424064	0.00574220337998721	0.020786717849581082	20260711
MT-ND5	33.84099040956678	24	Lgals1	37.50134797756906	0.004877525472507749	0.030836414149967628	20260711
MT-ND5	33.84099040956678	25	Cox7c	33.3231554690122	0.0068441893244653995	0.02132609538580843	20260711
MT-ND5	33.84099040956678	26	Myl2	33.4787508701709	0.00853761509819062	0.00465296626599454	20260711
MT-ND5	33.84099040956678	27	mt-Co2	33.38406657551879	0.01568599931600101	0.0011632415664986073	20260711
MT-ND5	33.84099040956678	28	Rps23	37.56488831476494	0.012659626639822896	0.006209136402866577	20260711
MT-ND5	33.84099040956678	29	mt-Co3	33.39671902900419	0.01568599931600101	0.0007754943776657752	20260711
MT-ND5	33.84099040956678	30	Rpsa	37.547683493636676	0.00617454233372694	8.572831276021375e-05	20260711
VIM	37.77622878697581	1	Rpl34	37.38913083233743	0.028102031993082588	0.007951408061844356	20260711
VIM	37.77622878697581	2	Rpl14	37.13441449816838	0.007349762213575417	0.005190502484815007	20260711
VIM	37.77622878697581	3	Rps6	37.06995993348802	0.012105490704712452	0.01203754831584769	20260711
VIM	37.77622878697581	4	Rpl23	37.487062253694205	0.03285776048421962	0.005632247377139743	20260711
VIM	37.77622878697581	5	Rpl15	37.065027220768336	0.016428880242109756	0.01535063500828271	20260711
VIM	37.77622878697581	6	Ppia	37.03457803119993	0.0017293558149589217	0.017559359469906166	20260711
VIM	37.77622878697581	7	Rps13	36.67266912424064	0.028102031993082588	0.019105466593042575	20260711
VIM	37.77622878697581	8	Itm2b	36.637350130992054	0.03156074362300043	0.013583655438983988	20260711
VIM	37.77622878697581	9	Ndufb9	33.28046293424611	0.011040673932584455	0.01770610818510554	20260711
VIM	37.77622878697581	10	Rpl26	37.301733802533896	0.02939904885430178	0.011485367200441798	20260711
VIM	37.77622878697581	11	Rpl37a	37.59248732084318	0.03372243839169908	0.011374930977360642	20260711
VIM	37.77622878697581	12	Pdlim5	36.18883514122059	0.03369892590791379	0.007624681275450684	20260711
VIM	37.77622878697581	13	Rpl27a	37.57868880497004	0.027669693039342858	0.004859193815571539	20260711
VIM	37.77622878697581	14	Chchd10	33.60635897380679	0.029335898220609447	0.0006452318764588183	20260711
VIM	37.77622878697581	15	mt-Nd2	33.653228423563505	0.03804582792909639	0.005946470333700216	20260711
VIM	37.77622878697581	16	Clu	37.94668160095571	0.024601946466003555	0.00827295346669743	20260711
VIM	37.77622878697581	17	Rps9	37.16949642540384	0.025507998270644205	0.006847045831032572	20260711
VIM	37.77622878697581	18	Rpl18a	37.52625240792972	0.034154777345438814	0.00662617338487026	20260711
VIM	37.77622878697581	19	Rpsa	37.547683493636676	0.02853437094682232	0.0017669795692987211	20260711
VIM	37.77622878697581	20	Fth1	37.66473206611711	0.036748811067877196	0.004086140254003223	20260711
VIM	37.77622878697581	21	Cycs	32.59870767785621	0.017140653441300446	0.014991877863275382	20260711
VIM	37.77622878697581	22	Prdx1	35.7909570179368	0.0017293558149589217	0.019436775262286043	20260711
VIM	37.77622878697581	23	Rps27a	37.566221849625464	0.02939904885430178	0.0009939260077306278	20260711
VIM	37.77622878697581	24	Rps27	37.334500969349286	0.03156074362300043	0.014577581446714616	20260711
VIM	37.77622878697581	25	Rps18	37.03201939194964	0.012970168612191912	0.01623412479293207	20260711
VIM	37.77622878697581	26	mt-Atp6	33.43466565691803	0.03804582792909639	0.0010329790652916504	20260711
VIM	37.77622878697581	27	Uqcrc1	33.94467951965504	0.011631358358036414	0.032052754171922104	20260711
VIM	37.77622878697581	28	mt-Cytb	33.704313070457445	0.03804582792909639	0.003232240011870058	20260711
VIM	37.77622878697581	29	Rpl4	37.333779572786256	0.0099437959360138	0.00993926007730539	20260711
VIM	37.77622878697581	30	Rpl11	37.34112248144345	0.015564202334630295	0.0035339591385974423	20260711
ENG	34.80176886679815	1	H2afz	37.16955235681372	0.05526328146885129	0.009827208177982882	20260711
ENG	34.80176886679815	2	Npm1	36.056689474078375	0.04661650239405668	0.016787921584579202	20260711
ENG	34.80176886679815	3	Scn5a	35.712813641570754	0.017608647977143788	0.00373632123352996	20260711
ENG	34.80176886679815	4	Rrbp1	36.94221375441157	0.03245942571785265	0.00419496080084325	20260711
ENG	34.80176886679815	5	Tm4sf1	35.78873110463282	0.006841318650001371	0.03136550303129371	20260711
ENG	34.80176886679815	6	Emilin1	36.85069156047891	0.0008322929671243928	0.0501396609550927	20260711
ENG	34.80176886679815	7	Lgmn	38.48813773966411	0.0009407825173137763	0.021533447824586993	20260711
ENG	34.80176886679815	8	Tmod1	34.91856533843371	0.008842015589318741	0.010715770632521715	20260711
ENG	34.80176886679815	9	Hnrnpa3	36.554860803091124	0.038121932538930814	0.029046342346589205	20260711
ENG	34.80176886679815	10	Atp6v0b	34.7967146489345	0.01548809772479598	0.054557109878339616	20260711
ENG	34.80176886679815	11	Maged1	34.839037853513084	0.02299006915804014	0.04119432688551794	20260711
ENG	34.80176886679815	12	Asb2	33.29220049544869	0.05004238656062987	0.014980989709683423	20260711
ENG	34.80176886679815	13	Sdcbp	35.99157585178833	0.004247284927562989	0.0032010347931126226	20260711
ENG	34.80176886679815	14	Surf4	35.933151582595684	0.02672891052202897	0.022199296515556632	20260711
ENG	34.80176886679815	15	Sh3bgr	36.24246152640872	0.04834229266179024	0.004794116920793456	20260711
ENG	34.80176886679815	16	Heg1	37.392019235437786	0.0682480233042031	0.00021925676992107235	20260711
ENG	34.80176886679815	17	Creg1	35.9844707802037	0.027593588429508542	0.017671411369228562	20260711
ENG	34.80176886679815	18	Ptov1	35.65468110089313	0.0139109511295058	0.05853281390926168	20260711
ENG	34.80176886679815	19	Picalm	36.57153613247807	0.03495630461922594	0.014910505792199324	20260711
ENG	34.80176886679815	20	Tmed9	35.63858100470047	0.014148980441115233	0.02529151076182934	20260711
ENG	34.80176886679815	21	Fxyd5	36.94343036855237	0.03911776945484813	0.009716771954901726	20260711
